,Restaurant ID,Restaurant Name,Country Code,City,Address,Locality,Locality Verbose,Longitude,Latitude,Cuisines,Average Cost for two,Currency,Has Table booking,Has Online delivery,Is delivering now,Switch to order menu,Price range,Aggregate rating,Rating color,Rating text,Votes
51,10125,Vaishali,1,Pune,"1218/1, FC Road, Pune",FC Road,"FC Road, Pune",73.84108376,18.52094698,"South Indian, Street Food, Fast Food",500,Rs.,0,1,1,0,2,4.4,5BA829,Very Good,5086
52,10021,Darshan,1,Pune,"759/60, Prabhat Road, Opposite Indian Bank, Deccan Gymkhana, Pune",Deccan Gymkhana,"Deccan Gymkhana, Pune",73.84095702,18.51401732,"Italian, Continental, Chinese, Mexican, Fast Food, Street Food, Desserts",700,Rs.,0,1,0,0,2,4.9,3F7E00,Excellent,2713
53,18678581,Hippie@Heart,1,Pune,"Ground Floor, Lane 10, Besides HDFC Bank, Bhandarkar Road, Pune",Deccan Gymkhana,"Deccan Gymkhana, Pune",73.83625679,18.51871459,"Continental, Italian, North Indian, Finger Food, European",1300,Rs.,0,0,0,0,3,4.4,5BA829,Very Good,473
54,6507020,Hotel Neha,1,Pune,"Shop 17/18, Patang Plaza, Phase 1, Opposite PICT, Katraj, Pune",Katraj,"Katraj, Pune",73.85102235,18.45703741,"North Indian, Chinese",350,Rs.,0,1,0,0,1,3.8,9ACD32,Good,589
55,18656211,Adi's Pure Veg,1,Pune,"Trimurti Chowk, Phale Corner, Bharati Vidyapeeth, Katraj, Pune",Katraj,"Katraj, Pune",73.85034844,18.45703773,"North Indian, Chinese, Beverages, Cafe",600,Rs.,0,1,0,0,2,3.4,CDD614,Average,932
56,18652082,Akkies Kitchen,1,Pune,"Katraj, Pune",Katraj,"Katraj, Pune",73.853366,18.456349,Biryani,250,Rs.,0,1,0,0,1,3.5,9ACD32,Good,683
57,13000,Domino's Pizza,1,Pune,"Ground Floor, Opposite Bharti Vidyapeeth Gate, Pune Satara Road",Katraj,"Katraj, Pune",73.85214,18.45727,"Pizza, Fast Food",700,Rs.,0,0,0,0,2,3.6,9ACD32,Good,752
58,12344,It'ss Yummyy,1,Pune,"Shop 3, Dindayal Nagar, Bharti Vidyapeeth, Near New Katraj Dairy, Katraj, Pune",Katraj,"Katraj, Pune",73.85350004,18.45538428,"Fast Food, Healthy Food",350,Rs.,0,1,0,0,1,4.1,5BA829,Very Good,787
59,18292710,Raju Uncle's Chole Bhature,1,Pune,"Survey 78/1A, Bharati Vihar, Katraj, Pune",Katraj,"Katraj, Pune",73.85301791,18.45742827,Street Food,200,Rs.,0,1,0,0,1,4.2,5BA829,Very Good,478
60,18664684,Biryani B-Box,1,Pune,"Chandrabhaga Nagar, Ambegaon BK, Katraj, Pune",Katraj,"Katraj, Pune",73.85136232,18.4520061,Mughlai,400,Rs.,0,1,0,0,1,4,5BA829,Very Good,560
61,12349,Aangan Veg Restaurant,1,Pune,"Behind Bharti Vidyapeeth, Katraj, Pune",Katraj,"Katraj, Pune",73.85353725,18.45532767,"North Indian, South Indian, Street Food, Fast Food, Chinese, Beverages",600,Rs.,0,1,0,0,2,3.7,9ACD32,Good,564
62,18545151,Master Egg,1,Pune,"Shop 9,  Scholar Inn Building, Bharti Vidyapeeth Back Gate, Katraj, Pune",Katraj,"Katraj, Pune",73.85330021,18.45667199,Street Food,250,Rs.,0,1,0,0,1,4.1,5BA829,Very Good,344
63,18520322,Karkhana,1,Pune,"Shop 1, Platina Building, Besides Bank Of Maharashtra, Bavdhan, Pune",Bavdhan,"Bavdhan, Pune",73.78198531,18.51569373,"North Indian, Fast Food, Momos",750,Rs.,0,0,0,0,2,4.2,5BA829,Very Good,777
64,10632,Trikaya,1,Pune,"3rd Floor, Aditya Shagun Mall, NDA-Pashan Road, Bavdhan Khurd, Bavdhan, Pune","Aditya Shagun Mall, Bavdhan","Aditya Shagun Mall, Bavdhan, Pune",73.77847228,18.51930655,"Chinese, Thai, Malaysian, Indonesian, Asian, North Indian",2000,Rs.,0,1,0,0,4,4,5BA829,Very Good,1314
65,6504858,CAFE PETER,1,Pune,"Shop 2-3, WGH, NDA Pashan Road, Opposite HP Petrol Pump, Bavdhan KH",Bavdhan,"Bavdhan, Pune",73.78182672,18.51045176,"Cafe, Desserts, Salad",700,Rs.,0,1,0,0,2,4,5BA829,Very Good,626
66,12064,"I'm Lion, Strictly Non-Veg",1,Pune,"U10, Navkar Avenue, 1st Floor, Near Axis Bank, NDA Pashan Road, DSK Raanwara Lane, Bavdhan, Pune",Bavdhan,"Bavdhan, Pune",73.77817053,18.52017922,"Mangalorean, Goan, Seafood, Konkan",800,Rs.,0,1,0,0,2,4.2,5BA829,Very Good,711
67,10730,D Palace,1,Pune,"2/1, Patil Palace, NDA-Pashan Road, Bavdhan Khurd, Pune-21, Near Chandni Chowk",Bavdhan,"Bavdhan, Pune",73.78025293,18.51762445,"North Indian, Chinese, Seafood",900,Rs.,0,1,0,0,2,3.8,9ACD32,Good,297
68,6505234,Oliva Veg,1,Pune,"Plot 39, Serial 1/10-16, Bavdhan-Pashan Road",Bavdhan,"Bavdhan, Pune",73.78145356,18.51632925,"Chinese, North Indian, Italian, Pizza",850,Rs.,0,1,0,0,2,3.7,9ACD32,Good,438
69,11035,Tasty Tongues Chaats,1,Pune,"2 & 2A, Sukhwani Prestige, Sagar Cooperative Society, NDA Pashan Road",Bavdhan,"Bavdhan, Pune",73.78204096,18.51506965,"North Indian, Street Food",500,Rs.,0,1,0,0,2,3.6,9ACD32,Good,446
70,10041,Vardayini Pure Veg,1,Pune,"Rajvilas Heights, Near Aditya Shagun Hall, NDA Pashan Road, Bavdhan Khurd, Bavdhan, Pune",Bavdhan,"Bavdhan, Pune",73.77863154,18.51972333,"Chinese, Continental, North Indian, Italian, South Indian",700,Rs.,0,1,1,0,2,3.7,9ACD32,Good,456
71,10831,Domino's Pizza,1,Pune,"1, Ground Floor, White House, 20, Amchi Colony, Pashan Road",Bavdhan,"Bavdhan, Pune",73.78167,18.51663,"Pizza, Fast Food",700,Rs.,0,0,0,0,2,3.3,CDD614,Average,400
72,18704469,Linkin Barrel,1,Pune,"A-501, The Capital Building, A Wing, Baner-Pashan Link Road, Baner, Pune",Baner,"Baner, Pune",73.79386917,18.55226791,"Continental, Modern Indian, North Indian",1300,Rs.,0,0,0,0,3,4.2,5BA829,Very Good,538
73,11817,Rangla Punjab,1,Pune,"Near Kumar Papillon, Bangalore  Mumbai Highway, Off Sus Pashan Road, Pashan, Pune",Pashan,"Pashan, Pune",73.77622526,18.54253275,"North Indian, Kebab, Biryani, Chinese, Seafood",800,Rs.,0,0,0,0,2,3.9,9ACD32,Good,1575
74,6505821,BottleRock Restaurant & Bar,1,Pune,"Opposite Oxford Nissan Showroom, Near DC Designs, Sus Pashan Road, Pashan, Pune",Pashan,"Pashan, Pune",73.77279237,18.54695237,"Continental, North Indian, Chinese, Seafood",1500,Rs.,0,0,0,0,3,3.8,9ACD32,Good,1345
75,18425279,Origin Bistro,1,Pune,"The Capital, Shop 2A, Baner-Pashan Link Road, Baner, Pune",Baner,"Baner, Pune",73.79376423,18.55183595,"Continental, Italian, European",600,Rs.,0,1,1,0,2,4.3,5BA829,Very Good,636
76,18591342,Barbeque Village,1,Pune,"45, Sus -Parshan Bridge, Near Mahindra, Pune Mumbai -Bangalore Highway, Pashan, Pune",Pashan,"Pashan, Pune",73.77237696,18.54926449,"North Indian, Awadhi, BBQ",1200,Rs.,0,0,0,0,3,3.5,9ACD32,Good,668
77,18429362,The Quick Wok,1,Pune,"Shop 1, Regent Plaza, Baner Pashan Link Road, Baner, Pune",Baner,"Baner, Pune",73.79301623,18.55215221,"Chinese, Thai",600,Rs.,0,1,0,0,2,4.1,5BA829,Very Good,717
78,18529624,The Greedy Man Pizzeria,1,Pune,"Shop 8/9, Capital One Building, Baner-Pashan Link Road, Baner, Pune",Baner,"Baner, Pune",73.79399154,18.55240491,"Italian, Pizza",650,Rs.,0,1,0,0,2,4,5BA829,Very Good,413
79,6503743,Pagdandi Books Chai Cafe,1,Pune,"Shop 6, Regent Plaza, Baner Pashan Link Road, Behind Symantec, Baner, Pune",Baner,"Baner, Pune",73.79310306,18.55225838,"Cafe, Bakery, Fast Food, Juices",250,Rs.,0,0,0,0,1,4.5,3F7E00,Excellent,837
80,10822,Tsaai Sshen Yeh,1,Pune,"Shop 3, Echelon Building, Baner-Sus Link Road, Baner, Pune",Baner,"Baner, Pune",73.79311245,18.55198947,"Chinese, Seafood",850,Rs.,0,1,1,0,2,4.1,5BA829,Very Good,708
81,18624743,Laa Unico,1,Pune,"Arihant Aura Building, Above Comet Stationery, Next to Sujay Garden, Commercial Complex, Near Laxmi Narayan Theatre, Mukundnagar, Swargate, Pune",Swargate,"Swargate, Pune",73.85917392,18.49671406,"Italian, Mexican, Continental, Modern Indian",1100,Rs.,0,1,0,0,3,4.7,3F7E00,Excellent,1180
82,18315713,Crazy Cheesy,1,Pune,"861, Khau Galli, Opposite Jnana Prabodhini, Sadashiv Peth, Pune",Sadashiv Peth,"Sadashiv Peth, Pune",73.84625673,18.51235711,"Fast Food, Cafe, Italian",450,Rs.,0,0,0,0,1,4.5,3F7E00,Excellent,1161
83,12036,SP's Biryani House,1,Pune,"1472, Sadashiv Peth, Pune",Sadashiv Peth,"Sadashiv Peth, Pune",73.8503585,18.50816296,"Biryani, Mughlai",650,Rs.,0,0,0,0,2,4,5BA829,Very Good,1842
84,18558023,Crazy Cheesy,1,Pune,"1555, Sadashiv Peth, Gadkari Sadan, Tilak Road, Pune",Tilak Road,"Tilak Road, Pune",73.84659771,18.50953485,"Fast Food, Cafe, Italian",450,Rs.,0,0,0,0,1,4.5,3F7E00,Excellent,846
85,11524,Durvankur,1,Pune,"1166, New Sadashiv Peth, Sadashiv Peth, Pune",Sadashiv Peth,"Sadashiv Peth, Pune",73.84620309,18.5106333,Maharashtrian,600,Rs.,0,1,0,0,2,4.1,5BA829,Very Good,1297
86,12144,Bedekar Tea Stall,1,Pune,"Munjabacha Bol, Near Patrya Maruti Temple, Narayan Peth, Sadashiv Peth, Pune",Sadashiv Peth,"Sadashiv Peth, Pune",73.84982005,18.51488334,Street Food,200,Rs.,0,1,0,0,1,3.9,9ACD32,Good,1070
87,12018,R Bhagat Tarrachand,1,Pune,"Survey 709, 2nd Floor, City Jewel Mall, Laxmi Road, Narayan Peth, Budhwar Peth, Pune",Budhwar Peth,"Budhwar Peth, Pune",73.85136399,18.51445033,"North Indian, Chinese",600,Rs.,0,1,0,0,2,4,5BA829,Very Good,714
88,12148,Shahji's Parantha House,1,Pune,"Shop 6, Devang Apartments, Raviwar Peth, Laxmi Road, Rasta Peth, Pune",Rasta Peth,"Rasta Peth, Pune",73.86154465,18.51606093,North Indian,500,Rs.,0,1,0,0,2,4.4,5BA829,Very Good,682
89,13279,Chitale Bandhu Mithaiwale,1,Pune,"759/54, Deccan Gymkhana, Pune",Deccan Gymkhana,"Deccan Gymkhana, Pune",73.85217134,18.51376902,"Street Food, Mithai",350,Rs.,0,1,0,0,1,4.3,5BA829,Very Good,733
90,18575827,Hakuna Matata,1,Pune,"The Deccan Royaale Hotel, Near Sambhaji Park, JM Road, Pune",JM Road,"JM Road, Pune",73.84552483,18.51918224,"Continental, Italian, Desserts",1300,Rs.,0,1,0,0,3,4,5BA829,Very Good,1301
91,18315713,Crazy Cheesy,1,Pune,"861, Khau Galli, Opposite Jnana Prabodhini, Sadashiv Peth, Pune",Sadashiv Peth,"Sadashiv Peth, Pune",73.84625673,18.51235711,"Fast Food, Cafe, Italian",450,Rs.,0,0,0,0,1,4.5,3F7E00,Excellent,1161
92,12036,SP's Biryani House,1,Pune,"1472, Sadashiv Peth, Pune",Sadashiv Peth,"Sadashiv Peth, Pune",73.8503585,18.50816296,"Biryani, Mughlai",650,Rs.,0,0,0,0,2,4,5BA829,Very Good,1842
93,18664424,360 Degree - The Revolving Fine Dine Restaurant,1,Pune,"9th Floor, Bhosale-Shinde Arcade, JM Road, Pune","Bhosale-Shinde Arcade, JM Road","Bhosale-Shinde Arcade, JM Road, Pune",73.84370863,18.51711229,"Asian, Chinese, Continental, North Indian, Italian, Seafood",1700,Rs.,0,0,0,0,3,3.9,9ACD32,Good,710
94,11213,Sukanta,1,Pune,"636, Pulachi Wadi, Deccan Gymkhana, Pune",Deccan Gymkhana,"Deccan Gymkhana, Pune",73.84412874,18.51700705,"Gujarati, North Indian, Maharashtrian",700,Rs.,0,1,0,0,2,4.2,5BA829,Very Good,2943
95,18558023,Crazy Cheesy,1,Pune,"1555, Sadashiv Peth, Gadkari Sadan, Tilak Road, Pune",Tilak Road,"Tilak Road, Pune",73.84659771,18.50953485,"Fast Food, Cafe, Italian",450,Rs.,0,0,0,0,1,4.5,3F7E00,Excellent,846
96,18354473,Aaoji Khhaoji,1,Pune,"Survey 1263, Laxmi Sadan, Opposite Sai Service Petrol Pump, JM Road, Pune",JM Road,"JM Road, Pune",73.84466954,18.51903155,"North Indian, Street Food, South Indian, Desserts",600,Rs.,0,1,0,0,2,4.7,3F7E00,Excellent,769
97,6507602,House of Paratha,1,Pune,"B-19, CIFCO, Opposite Sambhaji Garden, JM Road, Pune",JM Road,"JM Road, Pune",73.84578165,18.52012168,North Indian,550,Rs.,0,1,0,0,2,4,5BA829,Very Good,619
98,11524,Durvankur,1,Pune,"1166, New Sadashiv Peth, Sadashiv Peth, Pune",Sadashiv Peth,"Sadashiv Peth, Pune",73.84620309,18.5106333,Maharashtrian,600,Rs.,0,1,0,0,2,4.1,5BA829,Very Good,1297
99,6504861,Aaoji Khhaoji,1,Pune,"Shop 31, Raghukulnagari, Opposite Patil Complex, Ambedkar Chowk, Bopodi, Khadki, Pune",Khadki,"Khadki, Pune",73.82927231,18.56259846,"North Indian, Street Food, South Indian, Desserts",600,Rs.,0,1,0,0,2,4.7,3F7E00,Excellent,2093
100,6507231,Rosso Bianco,1,Pune,"Shop 4, Asiad Housing Society, Range Hills, Khadki, Pune",Khadki,"Khadki, Pune",73.83569252,18.56199839,"Italian, Cafe, Salad",900,Rs.,0,1,0,0,2,4.3,5BA829,Very Good,719
101,18520302,Phulka,1,Pune,"Shop 1, Shalimar Apt. 29, Khadki-Aundh Road, Khadki, Pune",Khadki,"Khadki, Pune",73.83127727,18.56260386,North Indian,200,Rs.,0,1,0,0,1,4,5BA829,Very Good,373
102,6505098,Smiley House,1,Pune,"Shop 37, Patil Complex, Next To HDFC Bank ATM, Khadki Road, Near Spicer College & Ambedkar Chowk, Khadki, Pune",Khadki,"Khadki, Pune",73.82957004,18.562478,Vietnamese,800,Rs.,0,0,0,0,2,4.6,3F7E00,Excellent,396
103,10749,Thai House,1,Pune,"1 & 2 Raviraj Heritage, Near Pune IT Park, Bhau Patil Road, Bopodi, Off Khadki, Khadki, Pune",Khadki,"Khadki, Pune",73.83219358,18.56919752,"Thai, Seafood, Salad",1000,Rs.,0,1,0,0,3,3.9,9ACD32,Good,312
104,13520,Kerala Fast Food,1,Pune,"Next to HDFC Bank, Opposite LIC Building, Near Ayyappa Temple, Aundh Road, Khadki, Pune",Khadki,"Khadki, Pune",73.83791137,18.56209311,"South Indian, Kerala, Seafood",400,Rs.,0,1,0,0,1,4.1,5BA829,Very Good,317
105,6506066,The Chef's Way Cafe,1,Pune,"Shop 1, Building 1, Patil Complex, Ambedkar Chowk, Aundh Road, Pune",Khadki,"Khadki, Pune",73.82886194,18.56249834,"Cafe, Desserts, Healthy Food",500,Rs.,0,1,0,0,2,4,5BA829,Very Good,293
106,18422328,Khalsa Pure Veg,1,Pune,"Shop 491, Elphinston Road, Rajiv Gandhi Chowpati, Khadki Bazar, Khadki",Khadki,"Khadki, Pune",73.84902611,18.56561659,North Indian,500,Rs.,0,1,0,0,2,4,5BA829,Very Good,209
107,11662,M.M. Restaurant,1,Pune,"Khadki Station Road, Opposite Reliance Fresh, Near Ganpati Temple, Pune",Pune University,"Pune University, Pune",73.83663766,18.56195675,"Biryani, Chinese, North Indian, South Indian, Beverages, Desserts",700,Rs.,0,0,0,0,2,3.7,9ACD32,Good,210
108,18383095,Teddy Boy,1,Pune,"10th Floor, Deron Heights, Above Ranka Jewellers, Baner, Pune",Baner,"Baner, Pune",73.79838433,18.55452116,"North Indian, Continental",1200,Rs.,0,0,0,0,3,4.2,5BA829,Very Good,3962
109,18502363,Anna Idli,1,Pune,"Opposite Aman Honda Showroom, Baner Road, Baner, Pune",Baner,"Baner, Pune",73.80315833,18.5528321,"South Indian, Andhra",400,Rs.,0,1,1,0,1,4.5,3F7E00,Excellent,2434
110,18378852,Effingut Brewerkz,1,Pune,"Shop 4, Deron Heights, Next to Ranka Jewellers, Baner, Pune",Baner,"Baner, Pune",73.79817311,18.55430788,"Continental, North Indian, Mughlai, Italian, Asian",1700,Rs.,0,1,0,0,3,4.6,3F7E00,Excellent,2377
111,11168,CAFE PETER,1,Pune,"1st Floor, HPCL Petrol Pump, Gaikwad Nagar, Aundh, Pune",Aundh,"Aundh, Pune",73.8042152,18.5577999,"Fast Food, Asian, Italian, Salad, Beverages, Desserts",800,Rs.,0,1,1,0,2,4.1,5BA829,Very Good,1185
112,18697133,Thikana,1,Pune,"1st Floor, Deron Heights, Above Ranka Jewellers, Baner, Pune",Baner,"Baner, Pune",73.79844435,18.55441786,"Continental, Salad, North Indian, Bar Food, Asian, Italian, Desserts",1300,Rs.,0,0,0,0,3,4.1,5BA829,Very Good,623
113,18401550,Fly High,1,Pune,"1st Floor, Westend Mall, Aundh, Pune","Westend Mall, Aundh","Westend Mall, Aundh, Pune",73.80723026,18.56164591,"Continental, Seafood, Burger, Pizza, North Indian, Chinese, Finger Food",1600,Rs.,0,0,0,0,3,4,5BA829,Very Good,934
114,18473491,The Blue Plate,1,Pune,"Shop 3E, Chaitraban Society, Opposite Croma, Aundh, Pune",Aundh,"Aundh, Pune",73.806805,18.553374,"Continental, Cafe, European, Salad",400,Rs.,0,1,0,0,1,4.5,3F7E00,Excellent,664
115,18413788,Agent Jack's,1,Pune,"Rooftop, Pride Purple Accord, Opposite Veritas Deron Heights, Baner, Pune",Baner,"Baner, Pune",73.7974982,18.55534566,"Finger Food, Continental, North Indian, Italian, Asian, Burger, Desserts",1300,Rs.,0,0,0,0,3,4.1,5BA829,Very Good,2027
116,18586163,Upsouth,1,Pune,"Ward 8, Opposite Corporation Bank, Mahadji Shinde Road, Aundh Gaon, Aundh, Pune",Aundh,"Aundh, Pune",73.80744584,18.56556097,South Indian,400,Rs.,0,1,1,0,1,4.2,5BA829,Very Good,1116
117,18763512,BarBerry,1,Pune,"121/122, Rambaug Colony, Next lane of MIT COLLEGE, Opposite Kheliya Shop, Paud road, Kothrud, Pune",Kothrud,"Kothrud, Pune",0,0,"North Indian, Italian, Finger Food",1200,Rs.,0,0,0,0,3,4.7,3F7E00,Excellent,680
118,18528478,La Gustosa,1,Pune,"Survey 1/3 4, Behind Karve Putla, Shivaji Putla Road, Beside DNS Bank, Kothrud, Pune",Kothrud,"Kothrud, Pune",73.81468143,18.50209506,Italian,1200,Rs.,0,0,0,0,3,4.5,3F7E00,Excellent,1484
119,12552,Chandra Cafe,1,Pune,"Paud Road, Near Krishna Hospital, Kothrud, Pune",Kothrud,"Kothrud, Pune",73.81146915,18.50916414,"Chinese, Fast Food, North Indian, Rolls",450,Rs.,0,1,0,0,1,3.9,9ACD32,Good,1054
120,6507794,Wood Fire Grill,1,Pune,"Plot 108, Rambaug Colony, Off MIT Road, Kothrud, Pune",Kothrud,"Kothrud, Pune",73.81478302,18.51210977,"Healthy Food, Continental, Seafood, North Indian, Chinese, Salad, BBQ, Kebab",1000,Rs.,0,1,0,0,3,3.8,9ACD32,Good,1445
121,18397717,24foods.in,1,Pune,"Kothrud, Pune",Kothrud,"Kothrud, Pune",73.80377792,18.50729246,"Fast Food, Burger",300,Rs.,0,1,0,0,1,4,5BA829,Very Good,887
122,18465886,Adda,1,Pune,"4th Floor, Ravat Furniture, Paud Road, Kothrud, Pune",Kothrud,"Kothrud, Pune",73.81863702,18.51081929,"Bar Food, Finger Food, Street Food, Kebab, North Indian, Continental, Asian, Seafood",1500,Rs.,0,1,0,0,3,4.2,5BA829,Very Good,759
123,18552811,Punjab Canteen,1,Pune,"E1, Kumar Parisar, Near Gandhi Bhavan, Near Mahatma Society, Kothrud, Pune",Kothrud,"Kothrud, Pune",73.80222291,18.49631534,North Indian,700,Rs.,0,1,0,0,2,4.1,5BA829,Very Good,748
124,11321,Pruthvi Vegetarianism,1,Pune,"Nyati Elegance, Happy Colony, Lane 4, Kothrud, Pune",Kothrud,"Kothrud, Pune",73.81345935,18.4945459,"North Indian, Chinese, Fast Food, Juices",500,Rs.,0,0,0,0,2,4,5BA829,Very Good,779
125,18532162,Paddy's Cafe,1,Pune,"128/2, Mayur Colony, Karve Road, Behind Jog School, near club Solaris ,Kothrud, Pune",Kothrud,"Kothrud, Pune",73.81969281,18.50606808,"Cafe, Desserts, Italian, Bakery",950,Rs.,1,1,0,0,2,4.3,5BA829,Very Good,931
126,18784250,Universal Barbeque,1,Pune,"Survey 263, Hissa 2, Hinjewadi Marunji Road, Near Laxmi Chowk, Hinjawadi, Pune",Hinjawadi,"Hinjawadi, Pune",73.73449244,18.59745873,"BBQ, Chinese, Continental, North Indian",1400,Rs.,0,0,0,0,3,4.6,3F7E00,Terbaik,1050
127,6508396,Mughal Mahal,1,Pune,"153/3, Phase 1, RGIT Park, Marunji Road, Near HP Petrol Pump, Hinjawadi, Pune",Hinjawadi,"Hinjawadi, Pune",73.73525418,18.59408717,"North Indian, Mughlai, Biryani, Chinese",900,Rs.,0,0,0,0,2,4.6,3F7E00,Excellent,2260
128,18621437,The FML Lounge,1,Pune,"Next to Hotel Fortune Inn Exotica , Hinjawadi, Pune",Hinjawadi,"Hinjawadi, Pune",73.74822434,18.59092814,"North Indian, Chinese, Continental",1400,Rs.,0,0,0,0,3,4.1,5BA829,Very Good,1682
129,18728299,Kohli's Firangi Dhaba,1,Pune,"Opposite KPIT, Swaraj Chowk, Phase 1, Hinjawadi, Pune",Hinjawadi,"Hinjawadi, Pune",73.73514656,18.594329,"North Indian, Chinese, Continental, Biryani, Thai, Mexican",1200,Rs.,0,1,0,0,3,3.9,9ACD32,Baik,1168
130,10710,Mezza 9,1,Pune,"Opposite KPIT Cummins, RGPV IT  Park, Phase 1, Hinjawadi, Pune",Hinjawadi,"Hinjawadi, Pune",73.7344056,18.59432963,"Continental, North Indian, Mughlai, Asian",1700,Rs.,1,1,0,0,3,3.9,9ACD32,Good,3735
131,18315725,Frozen Monkey,1,Pune,"Xion Mall, Level 1, Next to E Square Multiplex, Hinjawadi, Pune","Xion Mall, Hinjawadi","Xion Mall, Hinjawadi, Pune",73.74501675,18.59260283,"Continental, Italian, North Indian, Finger Food, Asian, Chinese",1300,Rs.,0,1,0,0,3,4.3,5BA829,Very Good,2236
132,18601947,Marine Drive,1,Pune,"Survey 28/1/4/5/6, Suratwala Mark Plazzo, Wakad Road, Hinjawadi, Pune",Hinjawadi,"Hinjawadi, Pune",73.74821294,18.59029003,"Continental, North Indian, Italian, Asian",1500,Rs.,0,1,0,0,3,3.8,9ACD32,Good,1031
133,18773049,Aaoji Khhaoji - The Veg Bar,1,Pune,"Survey 20/6/3, Hinjewadi Main Road, Ground Floor, Behind Reliance Digital, Hinjawadi, Pune",Hinjawadi,"Hinjawadi, Pune",73.74822434,18.59092814,North Indian,1000,Rs.,0,1,0,0,3,4.9,3F7E00,Excellent,305
134,18335280,Ancient Hyderabad,1,Pune,"Xion Mall, Ground Floor, Shop 9, Hinjawadi, Pune","Xion Mall, Hinjawadi","Xion Mall, Hinjawadi, Pune",73.74505833,18.59256883,"Hyderabadi, Biryani, Chinese, North Indian",1100,Rs.,1,1,0,0,3,3.9,9ACD32,Good,1569
135,11079,Exotica,1,Pune,"7th Floor, Tower C, Panchshil Tech Park, Near Pune Golf Course, Yerawada, Pune","Panchshil Tech Park, Yerawada","Panchshil Tech Park, Yerawada, Pune",73.8928084,18.5529719,"North Indian, Chinese, Mediterranean, Continental",1400,Rs.,0,1,0,0,3,4.3,5BA829,Very Good,3459
136,18450492,Baraza Bars & Bites,1,Pune,"Unit 10, Pubtown, Creaticity Mall, Shastri Nagar, Yerawada, Pune","Pubtown, Creaticity Mall, Yerawada","Pubtown, Creaticity Mall, Yerawada, Pune",73.8947323,18.5563241,"Modern Indian, North Indian, Asian, Continental, Mughlai, Finger Food, Bar Food",1500,Rs.,0,1,0,0,3,4.4,5BA829,Very Good,1269
137,18602990,Publiq,1,Pune,"Pubtown, Ishanya Mall, Yerawada, Pune","Pubtown, Creaticity Mall, Yerawada","Pubtown, Creaticity Mall, Yerawada, Pune",73.8947323,18.5563241,"Continental, Salad, North Indian, Asian, Kebab, Seafood, Desserts",1400,Rs.,1,1,0,0,3,4.2,5BA829,Very Good,709
138,18494578,Pandora Gastronomy & Bar,1,Pune,"Unit 3, Ground Floor, Nyati Unitree, Nagar Road, Yerawada, Pune",Yerawada,"Yerawada, Pune",73.88993315,18.5469422,"American, Thai, North Indian, Chinese",1800,Rs.,0,1,0,0,3,4.6,3F7E00,Excellent,747
139,18836763,The Sky Beam,1,Pune,"1st Floor, Pubtown, Creaticity Mall, Shastri Nagar, Yerawada, Pune","Pubtown, Creaticity Mall, Yerawada","Pubtown, Creaticity Mall, Yerawada, Pune",73.894727,18.556512,"Continental, North Indian, Italian",1600,Rs.,0,0,0,0,3,4.4,5BA829,Very Good,151
140,18595504,Ironbar 'n' Grill,1,Pune,"Unit 8, Pubtown, Ishanya Mall, Opposite Golf Course, Off Airport Road, Yerawada, Pune","Pubtown, Creaticity Mall, Yerawada","Pubtown, Creaticity Mall, Yerawada, Pune",73.893703,18.55674323,"Asian, European, North Indian, American",1500,Rs.,0,1,0,0,3,4.3,5BA829,Very Good,353
141,12902,Domino's Pizza,1,Pune,"31, A Wing, Ground Floor, Shoppers Orbit, Alandi Road, Vishrantwadi, Pune","Shoppers Orbit, Vishrantwadi","Shoppers Orbit, Vishrantwadi, Pune",73.87863,18.5704,"Pizza, Fast Food",700,Rs.,0,0,0,0,2,3.4,CDD614,Average,516
142,18566930,Good News Dhaba,1,Pune,"Pubtown, Ground Floor, 12-13, Arcade 5, Ishanya Mall, Yerawada, Pune","Pubtown, Creaticity Mall, Yerawada","Pubtown, Creaticity Mall, Yerawada, Pune",73.893703,18.55674323,"North Indian, Mughlai, Biryani",1300,Rs.,0,0,0,0,3,4,5BA829,Very Good,368
143,18693422,Wicked China,1,Pune,"Unit 11, Pub Town, Creaticity, Yerawada, Pune","Pubtown, Creaticity Mall, Yerawada","Pubtown, Creaticity Mall, Yerawada, Pune",73.893703,18.55674323,"Chinese, Asian",1200,Rs.,0,1,0,0,3,4.2,5BA829,Very Good,289
144,13691,Madinah Restaurant,1,Pune,"Near Kausar Baug Masjid, Kondhwa, Pune",Kondhwa,"Kondhwa, Pune",73.89342036,18.4720837,"North Indian, Chinese, Mughlai, Biryani",550,Rs.,0,1,0,0,2,3.9,9ACD32,Good,1750
145,6506755,Arabian Bites,1,Pune,"Shop 1, Radiance Avenue, Opposite Kausar Baug Masjid, Kondhwa, Pune",Kondhwa,"Kondhwa, Pune",73.8935139,18.47367879,"Arabian, Lebanese",300,Rs.,0,0,0,0,1,4.3,5BA829,Very Good,1263
146,18436022,Raasta Cafe,1,Pune,"4th Floor, Dorabjee Mall, Besides Dorabjee Paradise Society, NIBM Road, Pune","Dorabjee Mall, NIBM Road, Pune","Dorabjee Mall, NIBM Road, Pune, Pune",73.90635934,18.46698414,"Finger Food, Italian, Fast Food",1600,Rs.,0,1,0,0,3,3.6,9ACD32,Good,690
